rowid,track_id,year,period,rank,top_20,word_count,mtld,avg_word_length,repetition_score,hapax_ratio,compression_ratio,ttr,song,artist
1165,/wiki/We_Found_Love,2011,2006-2011,69,other,274,24.90909090909091,3.9963503649635035,0.18681318681318682,0.16423357664233576,0.28122717311906503,0.3357664233576642,We Found Love,Rihanna & Calvin Harris
1166,/wiki/Pretty_Girl_Rock,2011,2006-2011,70,other,669,20.272727272727273,3.8086696562032887,0.17293233082706766,0.0687593423019432,0.22067901234567902,0.20179372197309417,Pretty Girl Rock,Keri Hilson
1167,/wiki/You_and_I_(Lady_Gaga_song),2011,2006-2011,71,other,423,23.176130099228224,3.971631205673759,0.09523809523809523,0.15839243498817968,0.30527817403708984,0.32387706855791965,Yoü and I,Lady Gaga
1168,/wiki/Like_a_G6,2011,2006-2011,72,other,496,20.443056251173086,3.4516129032258065,0.10465116279069768,0.07661290322580645,0.18621307072515667,0.18548387096774194,Like a G6,Far East Movement & The Cataracs & Dev
1169,/wiki/Without_You_(David_Guetta_song),2011,2006-2011,73,other,178,9.13421052631579,3.730337078651685,0.14285714285714285,0.2247191011235955,0.32461355529131986,0.33707865168539325,Without You,David Guetta & Usher
1170,/wiki/Back_to_December,2011,2006-2011,74,other,424,62.26036574325548,3.8608490566037736,0.08547008547008547,0.18867924528301888,0.32867469879518074,0.3466981132075472,Back to December,Taylor Swift
1171,/wiki/Teenage_Dream_(Katy_Perry_song),2011,2006-2011,75,other,400,33.55263157894737,3.8875,0.14754098360655737,0.1075,0.25396014307613696,0.29,Teenage Dream,Katy Perry
1172,/wiki/Crazy_Girl,2011,2006-2011,76,other,238,32.63782051282051,3.563025210084034,0.1411764705882353,0.14705882352941177,0.2746543778801843,0.31512605042016806,Crazy Girl,Eli Young Band
1173,/wiki/Cheers_(Drink_to_That),2011,2006-2011,77,other,539,8.232459054516461,3.877551020408163,0.6109215017064846,0.08163265306122448,0.1669195751138088,0.19109461966604824,Cheers (Drink to That),Rihanna
1174,/wiki/Who_Says_(Selena_Gomez_%26_the_Scene_song),2011,2006-2011,78,other,471,7.359831367047004,3.662420382165605,0.5591397849462365,0.10615711252653928,0.23216719672875966,0.2208067940552017,Who Says,Selena Gomez & the Scene
1175,/wiki/Barefoot_Blue_Jean_Night_(song),2011,2006-2011,79,other,292,39.983010650683454,3.8972602739726026,0.06802721088435375,0.2534246575342466,0.32110726643598614,0.4041095890410959,Barefoot Blue Jean Night,Jake Owen
1176,/wiki/Knee_Deep,2011,2006-2011,80,other,338,77.50496688741723,3.8254437869822486,0.05454545454545454,0.21005917159763313,0.34294478527607364,0.3905325443786982,Knee Deep,Zac Brown Band & Jimmy Buffett
1177,/wiki/Country_Girl_(Shake_It_for_Me),2011,2006-2011,81,other,547,17.569205298013244,3.7221206581352835,0.1875,0.14990859232175502,0.24692780337941628,0.25411334552102377,Country Girl (Shake It for Me),Luke Bryan
1178,/wiki/Remind_Me_(Brad_Paisley_and_Carrie_Underwood_song),2011,2006-2011,82,other,281,37.89008100921403,3.683274021352313,0.2345679012345679,0.2491103202846975,0.4034954407294833,0.4199288256227758,Remind Me,Brad Paisley & Carrie Underwood
1179,/wiki/In_the_Dark_(Dev_song),2011,2006-2011,83,other,417,15.855670846223983,3.306954436450839,0.24761904761904763,0.05995203836930456,0.22056384742951907,0.20863309352517986,In the Dark,Dev
1180,/wiki/Backseat_(song),2011,2006-2011,84,other,577,41.24843154047308,3.6412478336221836,0.12371134020618557,0.12305025996533796,0.23946288698246923,0.25476603119584057,Backseat,New Boyz & The Cataracs & Dev
1181,/wiki/Headlines_(Drake_song),2011,2006-2011,85,other,512,19.975757575757576,3.861328125,0.05042016806722689,0.205078125,0.35964912280701755,0.3515625,Headlines,Drake
1182,/wiki/Best_Thing_I_Never_Had,2011,2006-2011,86,other,498,28.480392156862745,3.5903614457831323,0.09411764705882353,0.09236947791164658,0.2430191972076789,0.2289156626506024,Best Thing I Never Had,Beyoncé
1183,/wiki/Don%27t_Wanna_Go_Home,2011,2006-2011,87,other,445,28.253968253968253,3.606741573033708,0.09316770186335403,0.1303370786516854,0.2925170068027211,0.3101123595505618,Don't Wanna Go Home,Jason Derulo
1184,/wiki/Where_Them_Girls_At,2011,2006-2011,88,other,637,12.018867924528301,3.466248037676609,0.23809523809523808,0.14599686028257458,0.2697299193265521,0.25745682888540034,Where Them Girls At,David Guetta & Flo Rida & Nicki Minaj
1185,/wiki/She_Ain%27t_You,2011,2006-2011,89,other,511,11.874198717948719,3.3776908023483365,0.2761904761904762,0.06653620352250489,0.2376502002670227,0.2054794520547945,She Ain't You,Chris Brown
1186,/wiki/Take_a_Back_Road_(song),2011,2006-2011,90,other,384,47.80267214799589,3.890625,0.1056338028169014,0.19270833333333334,0.30319148936170215,0.3541666666666667,Take a Back Road,Rodney Atkins
1187,/wiki/Please_Don%27t_Go_(Mike_Posner_song),2011,2006-2011,91,other,316,13.77443270570156,3.75,0.22826086956521738,0.056962025316455694,0.2023731048121292,0.21518987341772153,Please Don't Go,Mike Posner
1188,/wiki/Sure_Thing_(Miguel_song),2011,2006-2011,92,other,668,20.55871212121212,3.7230538922155687,0.10822510822510822,0.0748502994011976,0.20803035093265887,0.18862275449101795,Sure Thing,Miguel
1189,/wiki/Price_Tag,2011,2006-2011,93,other,551,20.87501957857689,4.052631578947368,0.11063829787234042,0.1869328493647913,0.2919210053859964,0.32123411978221417,Price Tag,Jessie J & B.o.B
1190,/wiki/God_Gave_Me_You#Blake_Shelton_version,2011,2006-2011,94,other,262,48.63021582733813,3.5229007633587788,0.18333333333333332,0.21755725190839695,0.3288364249578415,0.36259541984732824,God Gave Me You,Blake Shelton
1191,/wiki/She_Will,2011,2006-2011,95,other,754,41.37052542289263,3.627320954907162,0.04524886877828054,0.17639257294429708,0.2910490307867731,0.2957559681697613,She Will,Lil Wayne & Drake
1192,/wiki/Are_You_Gonna_Kiss_Me_or_Not,2011,2006-2011,96,other,302,54.237103530819866,3.4635761589403975,0.15714285714285714,0.271523178807947,0.4020771513353116,0.4105960264900662,Are You Gonna Kiss Me or Not,Thompson Square
1193,/wiki/Animal_(Neon_Trees_song),2011,2006-2011,97,other,317,24.56354280842772,3.6214511041009465,0.15584415584415584,0.15141955835962145,0.2653478854024557,0.277602523659306,Animal,Neon Trees
1194,/wiki/You_and_Tequila,2011,2006-2011,98,other,188,41.60111524163569,3.9202127659574466,0.08620689655172414,0.2712765957446808,0.37445887445887444,0.4627659574468085,You and Tequila,Kenny Chesney & Grace Potter
1195,/wiki/Colder_Weather,2011,2006-2011,99,other,333,56.6883826879271,3.8528528528528527,0.05,0.24024024024024024,0.363302752293578,0.4264264264264264,Colder Weather,Zac Brown Band
1196,/wiki/My_Last,2011,2006-2011,100,other,907,14.748942358540454,3.1543550165380374,0.168141592920354,0.11466372657111357,0.29830598200105873,0.21940463065049615,My Last,Big Sean & Chris Brown
1197,/wiki/Somebody_That_I_Used_to_Know,2012,2012-2017,1,top20,370,32.31651417054596,3.8378378378378377,0.05084745762711865,0.14324324324324325,0.31078814980436,0.3108108108108108,Somebody That I Used to Know,Gotye & Kimbra
1198,/wiki/Call_Me_Maybe,2012,2012-2017,2,top20,410,33.13130477171869,3.529268292682927,0.12745098039215685,0.07560975609756097,0.23027375201288244,0.23414634146341465,Call Me Maybe,Carly Rae Jepsen
1199,/wiki/We_Are_Young,2012,2012-2017,3,top20,425,9.650981640459245,3.3858823529411763,0.46153846153846156,0.15529411764705883,0.27540106951871657,0.27294117647058824,We Are Young,Fun & Janelle Monáe
1200,/wiki/Payphone_(song),2012,2012-2017,4,top20,572,106.61363855566375,3.737762237762238,0.05357142857142857,0.16083916083916083,0.32538517975055026,0.33916083916083917,Payphone,Maroon 5 & Wiz Khalifa
1201,/wiki/Lights_(Ellie_Goulding_song),2012,2012-2017,5,top20,297,13.8471971427054,4.2087542087542085,0.2975206611570248,0.1414141414141414,0.22451612903225807,0.26262626262626265,Lights,Ellie Goulding
1202,/wiki/Glad_You_Came,2012,2012-2017,6,top20,332,20.456992756507205,3.394578313253012,0.19402985074626866,0,0.20164609053497942,0.20180722891566266,Glad You Came,The Wanted
1203,/wiki/Stronger_(What_Doesn%27t_Kill_You),2012,2012-2017,7,top20,398,27.044220691279513,4.371859296482412,0.1574074074074074,0.11557788944723618,0.2177156177156177,0.23869346733668342,Stronger (What Doesn't Kill You),Kelly Clarkson
1204,/wiki/We_Found_Love,2012,2012-2017,8,top20,274,24.90909090909091,3.9963503649635035,0.18681318681318682,0.16423357664233576,0.28122717311906503,0.3357664233576642,We Found Love,Rihanna & Calvin Harris
1205,/wiki/Starships_(song),2012,2012-2017,9,top20,411,35.882300275482095,3.712895377128954,0.07627118644067797,0.15328467153284672,0.2687950566426365,0.31143552311435524,Starships,Nicki Minaj
1206,/wiki/What_Makes_You_Beautiful,2012,2012-2017,10,top20,438,17.83177083333333,3.8493150684931505,0.2803738317757009,0.0776255707762557,0.19802445907808092,0.21232876712328766,What Makes You Beautiful,One Direction
1207,/wiki/Wild_Ones_(song),2012,2012-2017,11,top20,528,38.5,3.5625,0.11442786069651742,0.2215909090909091,0.34353038445638695,0.36553030303030304,Wild Ones,Flo Rida & Sia
1208,/wiki/Set_Fire_to_the_Rain,2012,2012-2017,12,top20,339,34.56563869112815,3.690265486725664,0.05319148936170213,0.15634218289085547,0.3039950062421973,0.3421828908554572,Set Fire to the Rain,Adele
1209,/wiki/Sexy_and_I_Know_It,2012,2012-2017,13,top20,412,13.127333051331373,3.3883495145631066,0.1464968152866242,0.13106796116504854,0.2472345132743363,0.25,Sexy and I Know It,LMFAO
1210,/wiki/Some_Nights_(song),2012,2012-2017,14,top20,559,19.885513629164464,3.4114490161001787,0.17834394904458598,0.18962432915921287,0.35077047850770476,0.32379248658318427,Some Nights,Fun
1211,/wiki/Wide_Awake_(Katy_Perry_song),2012,2012-2017,15,top20,313,28.454545454545453,3.9201277955271565,0.1652892561983471,0.20766773162939298,0.31785944551902,0.35782747603833864,Wide Awake,Katy Perry
1212,/wiki/Good_Feeling_(song),2012,2012-2017,16,top20,534,23.363412633305987,3.661048689138577,0.1780821917808219,0.24906367041198502,0.29001203369434414,0.3258426966292135,Good Feeling,Flo Rida
1213,/wiki/Whistle_(Flo_Rida_song),2012,2012-2017,17,top20,530,20.414814814814815,3.9320754716981132,0.21367521367521367,0.1471698113207547,0.2669977081741788,0.2679245283018868,Whistle,Flo Rida
1214,/wiki/One_More_Night_(Maroon_5_song),2012,2012-2017,18,top20,523,12.810722850291196,3.5315487571701722,0.24870466321243523,0.07839388145315487,0.22203461376108063,0.20076481835564053,One More Night,Maroon 5
1215,/wiki/Drive_By_(song),2012,2012-2017,19,top20,413,75.44981574292453,3.4213075060532687,0.06451612903225806,0.12106537530266344,0.2888402625820569,0.31234866828087166,Drive By,Train
1216,/wiki/The_Motto_(Drake_song),2012,2012-2017,20,top20,535,75.87324317157253,3.9420560747663553,0.07109004739336493,0.27850467289719627,0.36599099099099097,0.4355140186915888,The Motto,Drake & Lil Wayne
1217,/wiki/Where_Have_You_Been,2012,2012-2017,21,other,368,7.381149425287356,3.5842391304347827,0.5371900826446281,0.019021739130434784,0.1481042654028436,0.13043478260869565,Where Have You Been,Rihanna
1218,/wiki/Everybody_Talks,2012,2012-2017,22,other,287,26.308333333333334,4.2264808362369335,0.21782178217821782,0.11498257839721254,0.272,0.313588850174216,Everybody Talks,Neon Trees
1219,/wiki/Take_Care_(song),2012,2012-2017,23,other,479,35.13930575331651,3.776617954070981,0.08,0.18997912317327767,0.36193379790940766,0.35908141962421714,Take Care,Drake & Rihanna
1220,/wiki/Titanium_(song),2012,2012-2017,24,other,212,22.472043340488604,3.891509433962264,0.14285714285714285,0.18867924528301888,0.2722007722007722,0.32547169811320753,Titanium,David Guetta & Sia
1221,/wiki/I_Won%27t_Give_Up,2012,2012-2017,25,other,306,51.62267417639419,3.5686274509803924,0.06060606060606061,0.21568627450980393,0.39198855507868385,0.4117647058823529,I Won't Give Up,Jason Mraz
1222,/wiki/It_Will_Rain,2012,2012-2017,26,other,307,38.786978000714136,3.9413680781758957,0.09090909090909091,0.2247557003257329,0.34338138925294887,0.4201954397394137,It Will Rain,Bruno Mars
1223,/wiki/Mercy_(GOOD_Music_song),2012,2012-2017,27,other,1139,28.127743902439025,3.829675153643547,0.10775862068965517,0.18964003511852504,0.2832463559474537,0.286215978928885,Mercy,Kanye West & Big Sean & Pusha T & 2 Chainz
1224,/wiki/Boyfriend_(Justin_Bieber_song),2012,2012-2017,28,other,431,19.282875929102346,3.5614849187935036,0.23076923076923078,0.1740139211136891,0.2972560975609756,0.2877030162412993,Boyfriend,Justin Bieber
1225,/wiki/Party_Rock_Anthem,2012,2012-2017,29,other,509,16.84718309859155,3.5756385068762278,0.12087912087912088,0.13359528487229863,0.265531914893617,0.25343811394891946,Party Rock Anthem,LMFAO & Lauren Bennett & GoonRock
1226,/wiki/Too_Close_(Alex_Clare_song),2012,2012-2017,30,other,268,36.83020507473062,3.4402985074626864,0.13953488372093023,0.1455223880597015,0.27586206896551724,0.30223880597014924,Too Close,Alex Clare
1227,/wiki/Part_of_Me_(Katy_Perry_song),2012,2012-2017,31,other,403,33.471270448441445,3.69727047146402,0.175,0.13647642679900746,0.22938689217758984,0.2456575682382134,Part of Me,Katy Perry
1228,"/wiki/Young,_Wild_%26_Free",2012,2012-2017,32,other,532,62.45554371014718,3.6522556390977443,0.05263157894736842,0.2462406015037594,0.36076707950459447,0.39849624060150374,"Young, Wild & Free",Snoop Dogg & Wiz Khalifa & Bruno Mars
1229,/wiki/We_Are_Never_Ever_Getting_Back_Together,2012,2012-2017,33,other,409,11.468919745046044,3.801955990220049,0.4098360655737705,0.17114914425427874,0.2769857433808554,0.27383863080684595,We Are Never Ever Getting Back Together,Taylor Swift
1230,/wiki/As_Long_as_You_Love_Me_(Justin_Bieber_song),2012,2012-2017,34,other,574,12.941257624164972,3.538327526132404,0.27848101265822783,0.14982578397212543,0.29804372842347526,0.2735191637630662,As Long as You Love Me,Justin Bieber & Big Sean
1231,/wiki/Turn_Me_On_(David_Guetta_song),2012,2012-2017,35,other,433,10.988922303990943,3.1547344110854505,0.14473684210526316,0.08083140877598152,0.21821210438645197,0.19399538106235567,Turn Me On,David Guetta & Nicki Minaj
1232,/wiki/Moves_like_Jagger,2012,2012-2017,36,other,449,35.47596077307607,3.6748329621380846,0.13333333333333333,0.12026726057906459,0.2760590195145169,0.26948775055679286,Moves like Jagger,Maroon 5 & Christina Aguilera
1233,/wiki/Blow_Me_(One_Last_Kiss),2012,2012-2017,37,other,580,19.548038070585264,3.510344827586207,0.16304347826086957,0.11551724137931034,0.24120795107033638,0.24482758620689654,Blow Me (One Last Kiss),Pink
1234,/wiki/Good_Time_(Owl_City_and_Carly_Rae_Jepsen_song),2012,2012-2017,38,other,414,12.106882295719844,3.4541062801932365,0.26595744680851063,0.09178743961352658,0.19393282773564463,0.1956521739130435,Good Time,Owl City & Carly Rae Jepsen
1235,/wiki/Give_Your_Heart_a_Break,2012,2012-2017,39,other,445,31.56641554321967,3.7280898876404494,0.2,0.1348314606741573,0.2599809885931559,0.2786516853932584,Give Your Heart a Break,Demi Lovato
1236,/wiki/Niggas_in_Paris,2012,2012-2017,40,other,567,45.43269230769231,3.9188712522045854,0.08108108108108109,0.2768959435626102,0.37897747586700037,0.4126984126984127,Niggas in Paris,Jay-Z & Kanye West
1237,/wiki/The_One_That_Got_Away_(Katy_Perry_song),2012,2012-2017,41,other,328,26.96855260744178,3.722560975609756,0.10294117647058823,0.21951219512195122,0.32451612903225807,0.35060975609756095,The One That Got Away,Katy Perry
1238,/wiki/Feel_So_Close,2012,2012-2017,42,other,127,28.171967996877743,3.677165354330709,0.14285714285714285,0,0.2478920741989882,0.25984251968503935,Feel So Close,Calvin Harris
1239,/wiki/Someone_like_You_(Adele_song),2012,2012-2017,43,other,335,62.214285714285715,4.053731343283582,0.07228915662650602,0.1791044776119403,0.2801418439716312,0.3582089552238806,Someone like You,Adele
1240,/wiki/Scream_(Usher_song),2012,2012-2017,44,other,425,15.294381612367754,3.724705882352941,0.3316831683168317,0.11764705882352941,0.24750996015936255,0.25176470588235295,Scream,Usher
1241,/wiki/Rack_City,2012,2012-2017,45,other,470,8.264117861120607,4.376595744680851,0.23863636363636365,0.17659574468085107,0.22533543804262035,0.2765957446808511,Rack City,Tyga
1242,/wiki/Domino_(Jessie_J_song),2012,2012-2017,46,other,411,31.525568181818183,3.902676399026764,0.20930232558139536,0.0535279805352798,0.2166584035696579,0.2384428223844282,Domino,Jessie J
1243,/wiki/Gangnam_Style,2012,2012-2017,47,other,33,3.1786764705882353,3.515151515151515,0.2857142857142857,0.15151515151515152,0.42567567567567566,0.30303030303030304,Gangnam Style,Psy
1244,/wiki/International_Love,2012,2012-2017,48,other,634,19.711096871527413,4.143533123028392,0.09824561403508772,0.167192429022082,0.30684596577017115,0.30441640378548895,International Love,Pitbull & Chris Brown
1245,/wiki/Home_(Phillip_Phillips_song),2012,2012-2017,49,other,214,5.821797873378207,3.5654205607476634,0.5299145299145299,0.06074766355140187,0.2379979570990807,0.2757009345794392,Home,Phillip Phillips
1246,/wiki/Without_You_(David_Guetta_song),2012,2012-2017,50,other,178,9.13421052631579,3.730337078651685,0.14285714285714285,0.2247191011235955,0.32461355529131986,0.33707865168539325,Without You,David Guetta & Usher
1247,/wiki/Ass_Back_Home,2012,2012-2017,51,other,502,59.263888888888886,3.864541832669323,0.07741935483870968,0.19322709163346613,0.3473298002445985,0.36254980079681276,Ass Back Home,Gym Class Heroes & Neon Hitch
1248,/wiki/Wanted_(Hunter_Hayes_song),2012,2012-2017,52,other,284,19.92907373920032,3.841549295774648,0.23170731707317074,0.13732394366197184,0.3149492017416546,0.30985915492957744,Wanted,Hunter Hayes
1249,/wiki/Drunk_on_You,2012,2012-2017,53,other,294,90.34362840993583,3.877551020408163,0.05128205128205128,0.2108843537414966,0.30934256055363324,0.3945578231292517,Drunk on You,Luke Bryan
1250,/wiki/No_Lie_(2_Chainz_song),2012,2012-2017,54,other,770,29.82017062963685,3.498701298701299,0.12286689419795221,0.2077922077922078,0.3181818181818182,0.32857142857142857,No Lie,2 Chainz & Drake
1251,/wiki/Want_U_Back,2012,2012-2017,55,other,616,15.524781647900662,3.482142857142857,0.125,0.07954545454545454,0.22709306503772908,0.20616883116883117,Want U Back,Cher Lloyd
1252,/wiki/Don%27t_Wake_Me_Up_(Chris_Brown_song),2012,2012-2017,56,other,283,7.452529452529452,3.314487632508834,0.3875,0.1519434628975265,0.24856909239574815,0.24381625441696114,Don't Wake Me Up,Chris Brown
1253,/wiki/Dance_(A$$),2012,2012-2017,57,other,489,7.5854978354978355,3.7280163599182004,0.3897058823529412,0.2167689161554192,0.30121002592912705,0.3231083844580777,Dance (A$$),Big Sean & Nicki Minaj
1254,/wiki/Springsteen_(song),2012,2012-2017,58,other,399,9.627034883720931,3.644110275689223,0.152,0.2531328320802005,0.3446418955304254,0.38345864661654133,Springsteen,Eric Church
